userId,aural,kinesthetic,reading,visual,total_time_sec,pct_aural_time,pct_kinesthetic_time,pct_reading_time,pct_visual_time,is_dominant,dominant_modality
mA4K28wQEaQ7p3mtV23sqKUFFRt1,255.278,28.348,7.752,70.436,361.81399999999996,0.7055503656574925,0.07834964926730309,0.021425373258082882,0.19467461181712153,True,aural
mBdwHVGpTiXJ0DTDjqZRpssFhJq2,3.499,6.05,2.935,5.791,18.275,0.1914637482900137,0.33105335157318744,0.16060191518467853,0.3168809849521204,False,Multimodal (Mixed)
mbTJopo5iaWePvsln3t2ZzuVK3t2,6.264,20.169,6.0649999999999995,25.298,57.79599999999999,0.10838120285140843,0.3489687867672504,0.10493805799709323,0.4377119523842481,True,visual
nmTYkEGfwMNEy4zKEpGBXwU5cWZ2,37.892,239.029,51.391999999999996,34.299,362.61199999999997,0.10449736908872295,0.6591866788743892,0.14172724565099887,0.09458870638588905,True,kinesthetic
nnm5X5HbVSdCmZjpepoQJnafgHr1,0.0,0.0,0.0,14.588,14.588,0.0,0.0,0.0,1.0,True,visual
oNvGORy481UCKbgYGr9XaTrHipy1,0.0,143.657,3.629,0.0,147.286,0.0,0.975360862539549,0.024639137460451096,0.0,True,kinesthetic
ohBVFdtlAZN3teR3HMpDqKalVMj1,40.957,28.127,0.0,10.225,79.309,0.5164231045656862,0.35465079625263213,0.0,0.12892609918168177,True,aural
omi9YZaLfCg526Tq9JbsNbV04ug2,164.50799999999998,0.0,97.586,33.921,296.015,0.555742107663463,0.0,0.32966572639900005,0.11459216593753695,True,aural
p7h8y4RjubRBzP62V1A9Iw5Qn5q2,6.232,3.333,4.801,0.0,14.366000000000001,0.4338020325769177,0.23200612557427258,0.3341918418488097,0.0,False,Multimodal (Mixed)
p80Ci44YEicSN4KARLyCotglWUa2,18.447,38.984,0.0,0.0,57.431,0.32120283470599503,0.678797165294005,0.0,0.0,True,kinesthetic
pGcDOMzDgNXgiaUyRZPBmY08ZRD3,0.0,0.0,0.0,67.12100000000001,67.12100000000001,0.0,0.0,0.0,1.0,True,visual
px68BK3qxNeQ57KrLnYBvwX5DQs1,24.876,0.0,25.676,0.0,50.552,0.4920873555942396,0.0,0.5079126444057603,0.0,True,reading
qAeQm0pTzKPNY9C5a3AJBPkHmKB2,49.489,593.614,68.713,44.337,756.153,0.06544839470318838,0.7850448255842403,0.09087182091455036,0.05863495879802104,True,kinesthetic
qYRAshC2XiUKeVAUtE4mhnyUbpN2,0.0,4.236,5.277,13.262,22.775,0.0,0.185993413830955,0.2317014270032931,0.582305159165752,True,visual
qmaXfPGzvsT2wS1h2zEJuPT4EeH2,33.419,0.0,4.159,876.8149999999999,914.3929999999999,0.036547742600829186,0.0,0.004548372526911295,0.9589038848722595,True,visual
qyNNtEcuqNPEAxFk1cD6Er56Oms1,0.0,286.065,14.186,20.544,320.79499999999996,0.0,0.8917377141164919,0.04422138749045341,0.06404089839305477,True,kinesthetic
qyegiWF4z0chuqr9rCdhVMw1ZPT2,57.115,4.283,0.0,4.733,66.131,0.8636645446159895,0.06476538990791006,0.0,0.07157006547610047,True,aural
qzojRqsLMoOzMSHIXQBRpO88XHe2,33.069,153.484,54.961,103.02,344.534,0.09598181892062903,0.4454828841275462,0.15952271764180023,0.29901257931002456,True,kinesthetic
rVtjhDhqtObwesWjlsuiaC1RadE3,18.637,28.385,53.989000000000004,35.168,136.179,0.1368566372201294,0.20843889292769077,0.39645613494004217,0.25824833491213767,True,reading
rgSIu0JBesR87xtQ43cgZk3syba2,36.655,0.0,0.0,12.91,49.565,0.7395339453243217,0.0,0.0,0.2604660546756784,True,aural
rguXmGwXyWVqrCNZS4VqAvrKPu22,0.0,0.0,0.0,111.527,111.527,0.0,0.0,0.0,1.0,True,visual
suG5O6R21eMDKumAII2D3rom6TQ2,309.371,705.3539999999999,21.5,41.612,1077.837,0.28702948590556826,0.6544162057899292,0.01994735753179748,0.038606950772704964,True,kinesthetic
t8fS4QO0AQVhCJewCrMTuroYXyE2,144.747,8.039,10.535,5.118,168.439,0.8593437386828467,0.04772647664733227,0.06254489755935383,0.030384887110467294,True,aural
tLNByH3CBLa71TY5MtHZbGlVfwt1,1263.4740000000002,220.486,834.3689999999999,0.0,2318.3289999999997,0.544993398262283,0.09510556957187699,0.35990103216584013,0.0,True,aural
u2dd7yexwChHngKmolTCbHTUpng2,0.0,0.0,0.0,13.297,13.297,0.0,0.0,0.0,1.0,True,visual
uMa0S9MSNXdYssSGFXZ5Je33hJy2,86.15299999999999,253.56,134.472,462.621,936.8059999999999,0.09196461166986548,0.2706643638063804,0.14354306014265494,0.4938279643810992,True,visual
uVTpabmTGmXtJGeFXMQU84EnXNE3,0.0,0.0,41.17,111.628,152.798,0.0,0.0,0.26944069948559535,0.7305593005144047,True,visual
urGcQsf6T0PNIks9nu3VHX3hHGW2,6.724,33.021,2.568,3.672,45.985,0.14622159399804285,0.7180819832554094,0.055844297053386976,0.07985212569316082,True,kinesthetic
uwRIIGr8e8OroN0bHN2cVomJQcS2,22.216,121.221,41.144,44.772000000000006,229.353,0.0968637863904113,0.5285346169441865,0.17939159287212286,0.19521000379327938,True,kinesthetic
uxrqIgXzbGVwoSXTagCFlHwMnhJ3,0.0,0.0,0.0,44.112,44.112,0.0,0.0,0.0,1.0,True,visual
v3hSsk5IyHgOfrvGnCxAPBSyyAv2,0.0,0.0,0.0,14.87,14.87,0.0,0.0,0.0,1.0,True,visual
vEc7bTi62sTInt11kdTgzb9f5Qn1,12.264,0.0,0.0,15.951,28.215,0.43466241360978203,0.0,0.0,0.565337586390218,True,visual
vH4QqMlaefg9LiM140WaVmkoqsf1,10.066,105.325,0.0,18.22,133.611,0.07533810838927933,0.7882958738427226,0.0,0.13636601776799814,True,kinesthetic
vLlWkjvqyFPgjAPK59lecUxyi8U2,225.49200000000002,1150.688,97.919,177.798,1651.8970000000002,0.13650487893615643,0.6965858040785836,0.05927669824450313,0.10763261874075683,True,kinesthetic
vMrq1v3u5kRUdV0FafGqniVR0Hq1,9.407,22.671,12.431,115.796,160.305,0.058681887651664016,0.14142416019462897,0.07754592807460776,0.7223480240790993,True,visual
veogvd0RUXcijdmOVT8blk7TpEk1,11686.738,1195.81,1686.466,36.690999999999995,14605.705,0.8001488459475252,0.08187280244260718,0.11546625102999136,0.0025121005798761508,True,aural
vgWUYlVDhzSFdjFPa6SpfmAXXvF3,36.219,575.869,17.153,45.66,674.9010000000001,0.05366564873959291,0.8532644047052826,0.02541557947017414,0.06765436708495022,True,kinesthetic
w1tsY55jQwPvhwUu8qeVNlVJOXv1,107.937,0.0,0.0,24.351,132.288,0.8159243468795355,0.0,0.0,0.18407565312046442,True,aural
w66NO5QQJ2Yl8EqGGL1gpr0R3Hl1,0.0,40.568,319.368,51.48,411.416,0.0,0.0986057907324946,0.776265385886791,0.1251288233807144,True,reading
wzbHGfHbyhO1q8k3FnB2y5kITFO2,288.184,67.08,15.418,18.506,389.188,0.7404750403404011,0.1723588599854055,0.03961581549276956,0.04755028418142389,True,aural
yGDNy0QVtDgfnsAB0YHHXhZ3b0y2,103.88900000000001,155.93200000000002,97.841,57.953,415.615,0.24996451042431098,0.3751837638198814,0.23541258135534085,0.13943914440046679,True,kinesthetic
yXACdu2glPcNkmdfEJuc5Byyo0l2,35.24,93.79,66.56,56.047000000000004,251.637,0.14004299844617446,0.37271943315172257,0.26450800160548726,0.22272956679661576,True,kinesthetic
zFa9MeNb4obPmflz1NI2tj9LaOo1,44.567,255.809,8.184999999999999,27.751,336.31199999999995,0.1325168296105997,0.7606300102285973,0.024337519921977212,0.08251564023882586,True,kinesthetic
zMUBYMIyCuP9xSl99uCeZwdKJaa2,0.0,0.0,6.434,5.767,12.201,0.0,0.0,0.5273338250963036,0.47266617490369645,True,reading
